id,is_bsp,capacity_MW,r_up_MW,r_down_MW,dispatch_no_rsv,dispatch_with_rsv,profit_no_rsv,profit_with_rsv,reserve_revenue
1,True,152.0,40.0,40.0,0.0,40.0,0.0,34.3,146.3
2,False,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,False,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,True,591.0,180.0,94.44800000000001,0.0,94.448,0.0,-414.3838,568.8198
5,True,60.0,41.67199999999997,0.0,0.0,0.0,0.0,108.8056,108.8056
6,True,155.0,30.0,30.0,137.9765,93.5285,0.0,109.725,109.725
7,True,155.0,30.0,30.0,155.0,125.0,0.0,109.725,109.725
8,False,400.0,0.0,0.0,400.0,400.0,1800.0,1800.0,0.0
9,False,400.0,0.0,0.0,400.0,400.0,2020.0,2020.0,0.0
10,False,300.0,0.0,0.0,300.0,300.0,3156.0,3156.0,0.0
11,True,310.0,60.0,60.0,310.0,250.0,0.0,219.45,219.45
12,False,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wind_0,False,102.60000000000001,0.0,0.0,102.6,102.6,1079.352,1079.352,0.0
wind_1,False,134.60000000000002,0.0,0.0,134.6,134.6,1415.992,1415.992,0.0
wind_2,False,149.8,0.0,0.0,149.8,149.8,1575.896,1575.896,0.0
wind_3,False,42.6,0.0,0.0,42.6,42.6,448.152,448.152,0.0
wind_4,False,42.8,0.0,0.0,42.8,42.8,450.256,450.256,0.0
wind_5,False,117.19999999999999,0.0,0.0,117.2,117.2,1232.944,1232.944,0.0
